cluster,sub_cluster,prefecture,worker_prefecture,item_label,item_label_vi,item_label_english,item_amount,item_quantity,item_total,Quantity in Label,is_unvalid_regex_quantity_manual,Final quantity,Price per unit,My Total,Is Valid Manual,Is Valid LLM,is_duplicate,is_outlier,is_same_prefecture,distance_proxy,sub_median,sub_mean,sub_std,sub_min,sub_max,sub_count,pref_median,pref_std,worker_median,worker_std,dist_median,dist_std,item_median,item_std,item_count,price_pred,price_residual,diff_from_sub_median,pct_diff_from_sub,diff_from_item_median,expected,std,lower_std,upper_std,is_in_hensachi_range
18,18.sub11,静岡県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,4835.033714505842,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,7586.797678275256,-7586.797678275256,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,兵庫県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,3000.0,105861.47922655099,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,6301.273418473815,-6301.273418473815,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,岩手県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,3464.1016151377544,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,4866.923076923282,-4866.923076923282,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,青森県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,3105.2950170405943,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,6679.11842105255,-6679.11842105255,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,沖縄県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,8000.0,4759.201613716317,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,3663.038969565405,-3663.038969565405,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,岐阜県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,3000.0,7711.745230021127,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,10415.05244755268,-10415.05244755268,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,福岡県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,8000.0,6473.656239577841,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,6414.915903388661,-6414.915903388661,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,千葉県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,3401.6802570830446,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,4115.792823997977,-4115.792823997977,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,愛媛県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,4358.898943540674,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,8321.050392277506,-8321.050392277506,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,石川県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,2723.633936156219,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,6320.43749999982,-6320.43749999982,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,長野県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,3352.130905736738,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,8552.994666666606,-8552.994666666606,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,京都府,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,500.0,15956.993483286285,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,5300.241379091689,-5300.241379091689,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,岡山県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,8000.0,8658.68964705058,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,4927.057346479076,-4927.057346479076,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,鹿児島県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,6848.835415349572,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,5136.945363856514,-5136.945363856514,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,埼玉県,千葉県,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,3479.061136589863,6000.0,4598.69667414938,6000.0,27531.849547026035,0.0,3220.000445962937,734,12540.309712428536,-12540.309712428536,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,埼玉県,千葉県,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,3479.061136589863,6000.0,4598.69667414938,6000.0,27531.849547026035,0.0,3220.000445962937,734,12540.309712428536,-12540.309712428536,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,三重県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,8261.798226870496,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,6492.429718439575,-6492.429718439575,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,千葉県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,3401.6802570830446,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,4115.792823997977,-4115.792823997977,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,埼玉県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,3479.061136589863,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,4206.339402781241,-4206.339402781241,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,東京都,千葉県,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,8000,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,3746.2711145459807,6000.0,4598.69667414938,6000.0,27531.849547026035,0.0,3220.000445962937,734,13220.73228745472,-13220.73228745472,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,東京都,千葉県,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,3746.2711145459807,6000.0,4598.69667414938,6000.0,27531.849547026035,0.0,3220.000445962937,734,13220.73228745472,-13220.73228745472,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,東京都,千葉県,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,3746.2711145459807,6000.0,4598.69667414938,6000.0,27531.849547026035,0.0,3220.000445962937,734,13220.73228745472,-13220.73228745472,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,東京都,千葉県,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,3746.2711145459807,6000.0,4598.69667414938,6000.0,27531.849547026035,0.0,3220.000445962937,734,13220.73228745472,-13220.73228745472,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,愛知県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,6124.3732445927635,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,8293.20987086513,-8293.20987086513,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,静岡県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,4835.033714505842,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,7586.797678275256,-7586.797678275256,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,岡山県,大阪府,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,8000.0,8658.68964705058,14000.0,9469.662610178939,6000.0,27531.849547026035,0.0,3220.000445962937,734,15980.635043088829,-15980.635043088829,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,埼玉県,千葉県,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,3479.061136589863,6000.0,4598.69667414938,6000.0,27531.849547026035,0.0,3220.000445962937,734,12540.309712428536,-12540.309712428536,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,茨城県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,3422.8831461588143,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,8331.815853978223,-8331.815853978223,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,大阪府,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,7000.0,9756.956990715398,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,8330.974348975647,-8330.974348975647,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,岡山県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,8000.0,8658.68964705058,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,4927.057346479076,-4927.057346479076,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,大阪府,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,7000.0,9756.956990715398,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,8330.974348975647,-8330.974348975647,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,埼玉県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,3479.061136589863,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,4206.339402781241,-4206.339402781241,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,滋賀県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,21137.728625104715,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,1808.4192079403656,-1808.4192079403656,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,埼玉県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,3479.061136589863,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,4206.339402781241,-4206.339402781241,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,愛知県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,6124.3732445927635,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,8293.20987086513,-8293.20987086513,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,愛知県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,6124.3732445927635,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,8293.20987086513,-8293.20987086513,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,和歌山県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,6831.300510639731,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,9017.411771914612,-9017.411771914612,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,愛知県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,6124.3732445927635,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,8293.20987086513,-8293.20987086513,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,宮城県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,3425.3953543107014,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,8959.35947712434,-8959.35947712434,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,三重県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,8261.798226870496,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,6492.429718439575,-6492.429718439575,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,北海道,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,6000.0,3915.230805209894,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,9250.493606138298,-9250.493606138298,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,広島県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,8000.0,6355.720478096793,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,7090.9296495318285,-7090.9296495318285,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,宮崎県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,0.0,5316.640543300503,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,6786.287878787945,-6786.287878787945,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,沖縄県,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,8000.0,4759.201613716317,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,3663.038969565405,-3663.038969565405,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
18,18.sub11,京都府,東京都,現場調査費,Chi phí khảo sát tại chỗ,On-site survey costs,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,6000.0,6377.25755033557,25730.026358707015,0.0,850000.0,1192,500.0,15956.993483286285,0.0,29005.830881624162,6000.0,27531.849547026035,0.0,3220.000445962937,734,5300.241379091689,-5300.241379091689,-6000.0,-1.0,0.0,6377.25755033557,25730.026358707015,-19352.768808371446,32107.283909042584,True
